Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"19047";"OR-075 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,69;21,38;29,00;27,00;-2,00;0,00
"19048";"669-3 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;13,39;26,78;2,00;0,00;-5,00;-3,00
"19052";"OR-188 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;16,65;66,60;31,00;27,00;-4,00;0,00
"19054";"8874 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;12,18;48,72;4,00;0,00;-8,00;-4,00
"19055";"Z103 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,26;10,26;1,00;0,00;-2,00;-1,00
"19058";"KF-022 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;10,41;62,46;28,00;22,00;-6,00;0,00
"19059";"058 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;11,62;81,34;13,00;6,00;-7,00;0,00
"19061";"YP886-5 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;8,98;26,94;19,00;16,00;-3,00;0,00
"19064";"9988-2 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;9,20;36,80;16,00;12,00;-4,00;0,00
"19067";"YT883-2 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;14,88;14,88;20,00;19,00;-1,00;0,00
"19068";"8872 BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,97;21,94;12,00;10,00;-2,00;0,00
"19074";"OR084 BOLSA FEMININA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,65;9,30;2,00;0,00;-6,00;-4,00
"19080";"WB31066 BOLSA FEMININA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;8,65;25,95;3,00;0,00;-8,00;-5,00
"19084";"WB2135 BOLSA FEMININA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,74;9,48;2,00;0,00;-26,00;-24,00
"19172";"AD2326 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";149,00;9,70;1.445,30;243,00;94,00;-149,00;0,00
"19186";"AD1044 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";144,00;4,65;669,60;260,00;116,00;-144,00;0,00
"19189";"AD1047 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;9,70;38,80;102,00;98,00;-4,00;0,00
"19191";"AD1049 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;9,70;19,40;97,00;95,00;-2,00;0,00
"19192";"AD2260 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;10,70;53,50;161,00;156,00;-5,00;0,00
"19193";"AD2261 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,70;32,10;120,00;117,00;-3,00;0,00
"19194";"AD2262 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;10,70;53,50;159,00;154,00;-5,00;0,00
"19198";"AD2270 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,70;32,10;174,00;171,00;-3,00;0,00
"19199";"AD2273 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";28,00;10,70;299,60;55,00;27,00;-28,00;0,00
"19201";"AD1012 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;10,70;256,80;144,00;120,00;-24,00;0,00
"19202";"AD1013 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";22,00;10,70;235,40;129,00;107,00;-22,00;0,00
"19203";"AD1014 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;10,70;53,50;138,00;133,00;-5,00;0,00
"19206";"AD1017 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;10,70;74,90;154,00;147,00;-7,00;0,00
"19249";"886-14 BOLSA FEMININA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;4,65;27,90;10,00;4,00;-6,00;0,00
"19268";"WB31045 BOLSA FEMININA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,65;18,60;4,00;0,00;-16,00;-12,00
"19272";"AB-5353 CARTEIRA FEMININA";"42022900";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,98;11,92;4,00;0,00;-4,00;0,00
"19279";"LH392 XICARA DE VIDRO C/ BORDA DOURADA 180ML CX:72";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";45,00;1,78;80,10;60,00;15,00;-45,00;0,00
"19300";"46205 MASSAGEADOR";"90191000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;18,41;36,82;13,00;11,00;-2,00;0,00
"19301";"46032 MAQUINA DEPILADOR A LASER";"21069030";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,00;6,00;16,00;14,00;-2,00;0,00
"19304";"40038-383 CAMERA";"85258929";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;8,37;8,37;20,00;19,00;-1,00;0,00
"19307";"46199 ADESIVO DE PEITO";"35069900";"Loja 1 (Loja)";"Loja 3 (CD)";40,00;0,60;24,00;326,00;286,00;-40,00;0,00
"19311";"CGCG01104 PIRANHA DE PLASTICO 12 CTL POR DUZIA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,14;8,28;2,00;0,00;-3,00;-1,00
"19319";"CGBG01002 PIRANHA DE PLASTICO 12 CTL POR DUZIA";"96151900";"Loja 3 (CD)";"Loja 1 (Loja)";44,00;1,02;44,88;480,00;436,00;-44,00;0,00
"19321";"DBCA21501 BRINCO DE METAL 12 PCS POR DUZIA";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;0,60;1,20;45,00;43,00;-2,00;0,00
"19341";"MS5660 - PORTA JOIAS DE PLASTICO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";14,00;5,06;70,84;532,00;518,00;-14,00;0,00
"19342";"AS2015 - TORNEIRA EM METAL COMUM COM BICO FLEXVEL";"84818019";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;93,79;93,79;441,00;440,00;-1,00;0,00
"19349";"XL-Q-95 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,99;49,90;12,00;2,00;-10,00;0,00
"19351";"066-8 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;4,94;34,58;25,00;18,00;-7,00;0,00
"19352";"W017 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,94;4,94;30,00;29,00;-1,00;0,00
"19353";"Biblia para criancas";"49019900";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,45;10,45;32,00;31,00;-1,00;0,00
"19354";"KL-1521 ABAJUR DECORATIVO LUZ NOTURNA LED CORPO EM ACRILICO";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;1,00;35,00;39,00;4,00;-35,00;0,00
"19361";"MS5662 - PORTA JOIAS COM A SUPERFCIE";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";18.806,00;12,00;225.672,00;19.291,00;485,00;-18.806,00;0,00
"19368";"MS1834  - PORTA JIAS COM A SUPERFCIE";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";3.135,00;1,17;3.667,95;22.784,00;19.649,00;-3.135,00;0,00
"19369";"TY360701B BRINQ. EDUCATIVO MADEIRA C/ LETRAS E QUADRO BRANCO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,70;6,70;60,00;59,00;-1,00;0,00
"19370";"MS5665  - PORTA JIAS COM A SUPERFCIE";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";23,00;19,90;457,70;374,00;351,00;-23,00;0,00
"19371";"MS1832 - IGNORA E USAR 11296";"42029200";"Loja 2 (Depósito)";"Loja 1 (Loja)";2,00;10,49;20,98;450,00;448,00;-2,00;0,00
"19374";"MS5666 - PORTA JOIAS COM A SUPERFCIE";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";72,00;24,65;1.774,80;252,00;180,00;-72,00;0,00
"19397";"MS5680 - PORTA JOIAS COM A SUPERFCIE";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";16,00;37,58;601,28;160,00;144,00;-16,00;0,00
"19400";"MS5683 - PORTA JIAS COM A SUPERFCIE";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";344,00;3,29;1.131,76;1.200,00;856,00;-344,00;0,00
"19402";"MS5684 - PORTA JIAS COM A SUPERFCIE";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";11,00;61,94;681,34;84,00;73,00;-11,00;0,00
"19447";"YT883-3 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;4,83;24,15;30,00;25,00;-5,00;0,00
"19458";"A99-12 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,73;9,46;30,00;28,00;-2,00;0,00
"19460";"LJ2386 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;2,17;23,87;39,00;28,00;-11,00;0,00
"19473";"LJ2393 - PLACA EM MATERIAL PLSTICO AUTO ADESIVO";"39189000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;2,17;43,40;28,00;8,00;-20,00;0,00
"19474";"TY360691B QUADRO BRANCO MAGNETICO DE MADEIRA C/ ABACO 35X30CM";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;13,39;53,56;30,00;26,00;-4,00;0,00
"19484";"8803 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,82;9,64;28,00;26,00;-2,00;0,00
"19499";"QQ5279 - CAIXA ORGANIZADORA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";288,00;0,85;244,80;379,00;91,00;-288,00;0,00
"19502";"QQ5280 - CAIXA ORGANIZADORA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";200,00;5,44;1.088,00;429,00;229,00;-200,00;0,00
"19503";"QQ5281 - CAIXA ORGANIZADORA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";300,00;1,00;300,00;452,00;152,00;-300,00;0,00
"19505";"QQ5282 - CAIXA ORGANIZADORA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";300,00;0,85;255,00;831,00;531,00;-300,00;0,00
"19506";"QQ5283 - CAIXA ORGANIZADORA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";322,00;1,00;322,00;471,00;149,00;-322,00;0,00
"19508";"QQ5285 - CAIXA ORGANIZADORA EM MATERIAL";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";241,00;0,85;204,85;499,00;258,00;-241,00;0,00
"19513";"WB31047 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,60;13,80;24,00;21,00;-3,00;0,00
"19517";"3333 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;4,82;28,92;29,00;23,00;-6,00;0,00
"19528";"WB31046 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;4,60;13,80;3,00;0,00;-6,00;-3,00
"19534";"WB31055 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,75;19,00;12,00;8,00;-4,00;0,00
"19539";"L28 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,68;18,72;10,00;6,00;-4,00;0,00
"19541";"SM-505 MAQUINA DE COSTURA";"84521000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;43,52;130,56;39,00;36,00;-3,00;0,00
"19542";"MAZ-111B SANDUICHEIRA- 220 V - 750 W - 60 HZ - IPX0 - CLASSE I";"85167990";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;10,49;52,45;17,00;12,00;-5,00;0,00
"19560";"L06 - AP TOYS - MBP09 - MINI BRINQUEDO DE PELUCIA - COSTURA E ENCHIMENTO";"95030031";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;0,65;11,05;1.094,00;1.077,00;-17,00;0,00
"19564";"L02 - AP TOYS - MBP08 - MINI BRINQUEDO DE PELUCIA - COSTURA E ENCHIMENTO";"95030031";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;2,23;28,99;584,00;571,00;-13,00;0,00
"19576";"E12-563102J GRAMPO";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2,79;5,58;5,00;3,00;-2,00;0,00
"19586";"BT-425 CORTADOR DE VIDRO FERRAMENTA DE USO MANUA";"82055900";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;3,36;67,20;104,00;84,00;-20,00;0,00
"19590";"BM-F1062 FORMA DE GELO DE SILICONE COM TAMPA DE PLASTICO";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,88;14,40;58,00;53,00;-5,00;0,00
"19607";"OF006 BRINQUEDO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";60,00;7,73;463,80;60,00;0,00;-103,00;-43,00
"19619";"SM041-003 - LENCO  FEMENINO";"61171000";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;0,54;32,40;1.795,00;1.735,00;-60,00;0,00
"19625";"***NOT  I3825615W11 LENOVO IDEAPAD1 12G";"84713019";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;2.231,07;4.462,14;2,00;0,00;-2,00;0,00
"19633";"OI-0162 FORMA DE GELO DE PLASTICO PARA COZINHA";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;9,00;45,00;148,00;143,00;-5,00;0,00
"19651";"OIH-6106 MINI VENTILADOR";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,37;15,07;92,00;81,00;-11,00;0,00
"19719";"WB31093 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,08;0,08;1,00;0,00;-12,00;-11,00
"19740";"WB31109 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;0,08;0,08;1,00;0,00;-9,00;-8,00
"19783";"TOP1735 ABAJUR DE MESA CERAMICA 34X20CM CX C 24";"94052900";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;15,23;152,30;37,00;27,00;-10,00;0,00
"19786";"TOP1491 ABAJUR CERAMICA 30X12.5CM CX C 24";"94052900";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;14,73;162,03;44,00;33,00;-11,00;0,00
"19788";"TOP1494 ABAJUR MADEIRA 28X14CM CX C 24";"94052900";"Loja 1 (Loja)";"Loja 3 (CD)";13,00;15,33;199,29;43,00;30,00;-13,00;0,00
"19798";"TOP1495 ABAJUR MADEIRA 28X14CM CX C 24";"94052900";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;14,77;44,31;5,00;2,00;-3,00;0,00
"19800";"TOP1773 VENTILADOR PORTATIL RECARREGAVEL 2 VELOCIDADES C  SPRAY DE AGUA  LUZ";"84145190";"Loja 3 (CD)";"Loja 1 (Loja)";16,00;5,49;87,84;16,00;0,00;-33,00;-17,00
"19808";"W3011";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;7,07;14,14;29,00;27,00;-2,00;0,00
"19823";"W3011 P BOLSA FEMININA PEQUENO";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;4,50;9,00;21,00;19,00;-2,00;0,00
"19836";"W3011 G BOLSA FEMININA GRANDE";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,50;4,50;18,00;17,00;-1,00;0,00
"19848";"W3013 G BOLSA FEMININA GRANDE";"42022220";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;9,00;18,00;12,00;10,00;-2,00;0,00
"19911";"MR - 082 - CADERNO";"48202000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,50;6,00;60,00;56,00;-4,00;0,00
"19912";"MAZ-103 SC - ESPREMEDOR DE FRUTAS PORTATIL MODELO MAZ-103 MARCA";"85098090";"Loja 2 (Depósito)";"Loja 3 (CD)";2,00;13,65;27,30;240,00;238,00;-2,00;0,00
"19917";"WB311000 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,79;13,95;72,00;67,00;-5,00;0,00
"19926";"WB31040 BOLSA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;2,19;10,95;34,00;29,00;-5,00;0,00
"19927";"WB31090 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;2,00;8,00;30,00;26,00;-4,00;0,00
"19931";"WB311001 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,63;7,26;38,00;36,00;-2,00;0,00
"19932";"WB311002 CARTEIRA FEMININA";"42023200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,79;2,79;51,00;50,00;-1,00;0,00
"19954";"TRC0342 CESTO ORG C/ TAMPA  23.5X16.5X6.5CM";"39241000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;5,53;5,53;21,00;20,00;-1,00;0,00
"20033";"Q290-0224 ANEL";"71179000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;10,00;10,00;44,00;43,00;-1,00;0,00
"20038";"UY2109 - BANDEJA  PARA FRITADEIRA DE AR";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";2.382,00;1,00;2.382,00;5.625,00;3.243,00;-2.382,00;0,00
"20042";"LE-048 SUPORTE PARA CELULAR:";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;3,03;30,30;100,00;90,00;-10,00;0,00
"20066";"CC1187 SUPORTE PORTA ESCOVA DE DE";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";90,00;1,45;130,50;120,00;30,00;-90,00;0,00
"20070";"CC1195 SUPORTE  UTILIZADO COMO PORTA ESCOVA DE DENT";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";32,00;0,85;27,20;121,00;89,00;-32,00;0,00
"20089";"WM2556-1  LIXEIRA DOMESTICA COM DESIGN MODERNO";"39249000";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;3,62;10,86;24,00;21,00;-3,00;0,00
"20161";"MF8205-E ESTOJO QUADRADO  22*15*6 CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";52,00;7,09;368,68;102,00;50,00;-52,00;0,00
"20183";"MF8208-C KIT MOCHILA JUVENIL FEMININA CARRINHO/ESTOJO/MINI BOLSA";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;32,41;64,82;36,00;34,00;-2,00;0,00
"20198";"MF8204-C MOCHILA JUVENIL FEMININA CARRINHO 4 RODAS 20";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;42,02;42,02;37,00;36,00;-1,00;0,00
"20239";"CR2151 P   BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;16,40;65,60;25,00;21,00;-4,00;0,00
"20251";"MF8204-18 MOCHILA JUVENIL FEMININA 445*32*145CM";"42029200";"Loja 2 (Depósito)";"Loja 3 (CD)";7,00;17,22;120,54;48,00;41,00;-7,00;0,00
"20258";"CR2143 P  BOLSINHA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;1,86;1,86;18,00;17,00;-1,00;0,00
"20271";"CR2137  - P  BOLSINHA KIT FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;14,80;88,80;38,00;32,00;-6,00;0,00
"20276";"MF8190-C-P MOCHILA JUVENIL FEMININA  DE CARRINHO  18  -42*31*14 CM";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;30,28;30,28;27,00;26,00;-1,00;0,00
"20278";"LMF-MZ401 ESCOVA PARA CABELO DE MODELOS E CORES VARIADOS";"96151100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;4,54;4,54;11,00;10,00;-1,00;0,00
"20287";"LS-981  VENTILADOR ELETRICO CABECA DUPLA DE MESA MODELO";"84145910";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;4,05;56,70;14,00;0,00;-20,00;-6,00
"20289";"LMF-MZ43 PORTA JOIAS COM A SUPERFICIE EXTERIOR DE FOLHAS DE PLASTICO";"42029200";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,07;7,07;18,00;17,00;-1,00;0,00
"20298";"LMF-MZ22 ORGANIZADOR PLASTICO MULTIFUNCIONAL";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;1,79;7,16;4,00;0,00;-10,00;-6,00
"20308";"VV436 - BOLSA FEMININA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;16,32;16,32;8,00;7,00;-1,00;0,00
"20335";"666-88 RATO ELÉTRICO CARRO INTERATIVO BRINQUEDO DO GATO";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";66,00;3,72;245,52;192,00;126,00;-66,00;0,00
"20338";"TRC1104 PAPEL DE PAREDE PVC 45CMX5M";"39199020";"Loja 3 (CD)";"Loja 1 (Loja)";58,00;2,46;142,68;259,00;201,00;-58,00;0,00
"20342";"TRC0845 ORGANIZADOR DE JOIAS 9X9X19.5CM";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,52;7,60;67,00;62,00;-5,00;0,00
"20344";"NTD-103-LUMINARIA DE MESA DE LED";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;2,25;2,25;29,00;28,00;-1,00;0,00
"20364";"ION-1011 BATEDEIRA ELETRICA MANUAL SEM FIO";"95045000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,95;1,95;150,00;149,00;-1,00;0,00
"20369";"AC-103 BALANCA DE BANHEIRO";"84231000";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,75;22,50;10,00;4,00;-6,00;0,00
"20381";"VIA294 MALA DE VIAGEM G";"42021210";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;78,12;156,24;9,00;7,00;-2,00;0,00
"20407";"BOLSA MATRIZ";"62143000";"Loja 3 (CD)";"Loja 1 (Loja)";84,00;0,91;76,44;350,00;266,00;-84,00;0,00
"20429";"0330/KT-083 PINGENTE DE SANDALIA ADULTO";"64022000";"Loja 3 (CD)";"Loja 1 (Loja)";17,00;27,00;459,00;98,00;81,00;-17,00;0,00
"20431";"ANEL-NCM:71171900- MATRIZ";"71171900";"Loja 3 (CD)";"Loja 1 (Loja)";1.890,00;0,13;245,70;1.890,00;0,00;-3.484,00;-1.594,00
"20441";"OI-0400 - CORTADOR DE FRUTAS";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;0,97;29,10;88,00;58,00;-30,00;0,00
"20494";"ST-735 - SORTIDO PARA CHURRASCO COMPOSTO DE QUATRO PECAS";"82152000";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;5,67;22,68;12,00;8,00;-4,00;0,00
"20536";"KP-24CM FRIGIDEIRA";"85167910";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;4,20;16,80;10,00;6,00;-4,00;0,00
"20540";"ESCORREDOR DE LOUCA 73239300 MATRIZ";"73239300";"Loja 3 (CD)";"Loja 1 (Loja)";59,00;1,86;109,74;478,00;419,00;-59,00;0,00
"20553";"MASCARA - NCM:33042010 - MATRIZ";"33042010";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,00;6,00;5,00;3,00;-2,00;0,00
"20568";"061-9 BARBIE - KIT DE COLORIR COM 12 LAPIS DE COR";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;4,75;38,00;109,00;101,00;-8,00;0,00
"20571";"0605-1 UNICORNIOS - ESCREVA E APAGUE";"49030000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;7,50;7,50;5,00;4,00;-1,00;0,00
"20578";"UTL-3112 - VARAL DE PAREDE";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;1,00;31,00;58,00;27,00;-31,00;0,00
"20588";"BRI1042 BRINQUEDO BOLA AUTOMATICA PARA PET- CARREGAMENTO USB";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,80;1,80;160,00;159,00;-1,00;0,00
